.01
-0.25, -0.55, 0.86
0.03, -0.53, 0.82
0.05, -0.54, 1.02
0.07, -0.54, 0.72
0.09, -0.52, 0.70
0.10, -0.59, 0.56
0.09, -0.63, 0.52
0.11, -0.62, 0.49
0.02, -0.64, 0.40
-0.01, -0.76, 0.39
0.03, -0.90, 0.38
0.07, -0.99, 0.31
0.09, -1.09, 0.27
0.08, -1.08, 0.18
0.16, -1.01, 0.12
0.12, -0.87, 0.01
0.19, -0.92, -0.04
0.13, -0.89, -0.13
0.08, -0.86, -0.24
0.14, -0.92, -0.22
0.10, -0.92, -0.24
0.04, -0.95, -0.20
0.04, -0.96, -0.19
0.04, -0.88, -0.27
0.04, -0.77, -0.37
0.03, -0.64, -0.55
0.08, -0.82, -0.65
0.10, -0.55, -0.71
0.15, -0.58, -0.50
0.10, -0.60, -0.80
0.10, -0.57, -0.88
0.12, -0.53, -0.84
0.10, -0.44, -0.82
-0.00, -0.31, -1.01
0.24, -0.22, -1.00
0.43, -0.17, -0.87
-0.22, -0.16, -0.64
0.07, -0.00, -0.78
0.25, -0.03, -0.88
0.05, 0.01, -0.91
0.02, 0.02, -0.92
0.04, 0.08, -0.92
0.03, 0.13, -0.95
0.01, 0.16, -0.93
0.02, 0.19, -0.82
0.02, 0.22, -0.76
-0.00, 0.19, -0.80
0.02, 0.14, -0.93
0.01, 0.11, -1.02
0.01, 0.12, -1.02
-0.01, 0.13, -0.97
-0.02, 0.13, -0.81
-0.06, 0.14, -0.74
-0.09, 0.18, -0.72
-0.10, 0.20, -0.80
-0.08, -0.07, -0.89
-0.05, 0.14, -0.96
-0.03, 0.10, -1.03
-0.02, 0.07, -1.09
-0.02, 0.04, -1.14
-0.03, 0.06, -1.15
-0.04, 0.07, -1.18
-0.04, 0.08, -1.21
-0.03, 0.11, -1.27
-0.01, 0.12, -1.32
-0.01, 0.14, -1.31
-0.02, 0.16, -1.29
-0.02, 0.16, -1.24
-0.04, 0.17, -1.17
-0.04, 0.16, -1.12
-0.04, 0.15, -1.10
-0.03, 0.16, -1.10
-0.05, 0.16, -1.15
-0.04, 0.17, -1.15
-0.04, 0.15, -1.13
-0.06, 0.15, -1.10
-0.08, 0.18, -1.07
-0.09, 0.20, -1.07
-0.08, 0.20, -1.04
-0.09, 0.19, -1.04
-0.08, 0.17, -1.06
-0.06, 0.14, -1.08
-0.04, 0.12, -1.09
-0.04, 0.12, -1.11
-0.05, 0.13, -1.08
-0.04, 0.12, -1.06
-0.05, 0.12, -1.07
-0.05, 0.10, -1.05
-0.08, 0.09, -1.07
-0.09, 0.08, -1.06
-0.08, 0.05, -1.02
-0.07, 0.02, -1.26
-0.08, -0.02, -1.02
-0.05, -0.06, -1.03
-0.06, -0.07, -1.03
-0.07, -0.06, -1.02
-0.10, -0.07, -0.96
-0.10, -0.10, -0.86
-0.09, -0.17, -0.81
-0.09, -0.26, -0.83
-0.10, -0.32, -0.89
-0.12, -0.58, -0.90
-0.13, -0.35, -0.82
-0.11, -0.44, -0.71
-0.16, -0.56, -0.61
-0.20, -0.55, -0.72
-0.18, -0.54, -0.73
-0.16, -0.56, -0.68
-0.18, -0.58, -0.61
-0.20, -0.65, -0.51
-0.22, -0.71, -0.42
-0.24, -0.79, -0.39
-0.25, -1.10, -0.36
-0.23, -0.59, -0.32
-0.25, -0.85, -0.33
-0.30, -0.76, -0.27
-0.31, -0.75, -0.22
-0.34, -0.76, -0.16
-0.39, -0.79, -0.02
-0.44, -0.80, 0.09
-0.41, -0.81, 0.14
-0.40, -0.82, 0.12
-0.41, -0.81, 0.09
-0.40, -0.82, 0.04
-0.42, -0.79, -0.03
-0.50, -0.72, -0.03
-0.51, -0.60, 0.07
-0.57, -0.53, 0.18
-0.57, -0.85, 0.26
-0.69, -0.63, 0.22
-0.78, -0.56, 0.25
-0.78, -0.54, 0.22
-0.68, -0.58, 0.11
-0.76, -0.59, 0.17
-0.78, -0.85, 0.05
-0.76, -0.55, 0.05
-0.76, -0.46, 0.05
-0.81, -0.42, 0.06
-0.85, -0.40, 0.09
-0.90, -0.45, 0.07
-0.98, -0.47, 0.01
-0.99, -0.49, 0.06
-1.04, -0.43, -0.11
-1.09, -0.33, -0.10
-1.09, -0.27, -0.09
-1.05, -0.31, -0.12
-0.78, -0.10, -0.11
-1.01, -0.18, -0.09
-1.04, -0.57, -0.18
-1.06, -0.34, -0.23
-1.03, -0.28, -0.26
-1.06, -0.28, -0.15
-1.09, -0.25, -0.31
-1.10, -0.24, -0.22
-1.09, -0.22, -0.17
-1.03, -0.22, -0.24
-1.01, -0.24, -0.21
-0.98, -0.22, -0.28
-0.97, -0.14, -0.32
-0.97, -0.17, -0.30
-0.97, -0.18, -0.28
-1.00, -0.18, -0.25
-1.01, -0.16, -0.23
-1.00, -0.15, -0.23
-1.01, -0.16, -0.21
-0.99, -0.15, -0.21
-0.95, -0.12, -0.25
-0.95, -0.11, -0.25
-0.96, -0.09, -0.23
-0.98, -0.09, -0.23
-0.99, -0.12, -0.22
-0.97, -0.13, -0.24
-0.96, -0.15, -0.26
-0.98, -0.16, -0.28
-1.01, -0.16, -0.26
-0.78, -0.16, -0.25
-1.02, -0.14, -0.23
-0.99, -0.11, -0.23
-0.97, -0.09, -0.22
-0.97, -0.09, -0.21
-0.99, -0.12, -0.21
-1.00, -0.13, -0.25
-1.00, -0.12, -0.24
-1.01, -0.14, -0.23
-1.02, -0.13, -0.18
-1.02, -0.13, -0.20
-1.02, -0.12, -0.24
-1.05, -0.10, -0.24
-1.13, -0.11, -0.26
-1.21, -0.14, -0.23
-1.25, -0.14, -0.24
-1.26, -0.19, -0.20
-1.21, -0.24, -0.15
-1.21, -0.25, -0.07
-1.19, -0.26, -0.02
-1.17, -0.28, 0.02
-1.17, -0.58, 0.06
-1.19, -0.34, 0.08
-1.21, -0.32, 0.14
-1.17, -0.30, 0.20
-1.11, -0.30, 0.26
-1.08, -0.30, 0.30
-0.78, -0.25, 0.29
-0.97, -0.21, 0.29
-0.93, -0.13, 0.29
-0.88, -0.09, 0.31
-0.80, -0.06, 0.38
-0.76, -0.08, 0.46
-0.76, -0.15, 0.52
-0.75, -0.16, 0.54
-0.72, -0.21, 0.56
-0.66, -0.21, 0.58
-0.56, -0.20, 0.58
-0.47, -0.16, 0.54
-0.39, -0.15, 0.50
-0.34, -0.16, 0.51
-0.31, -0.17, 0.46
-0.22, -0.13, 0.47
-0.17, -0.17, 1.13
-0.43, -0.16, 1.15
-0.18, -0.28, 1.15
-0.07, -0.27, 1.03
-0.10, -0.15, 0.94
-0.00, -0.04, 0.84
0.10, 0.03, 0.75
0.21, 0.05, 0.66
0.39, -0.03, 0.73
0.37, 0.01, 0.78
0.34, 0.03, 0.89
0.31, 0.01, 0.94
0.30, -0.02, 0.85
0.31, -0.02, 0.77
0.37, -0.10, 1.03
0.52, -0.18, 0.81
0.53, -0.16, 0.66
0.51, -0.09, 0.48
0.57, -0.03, 0.45
0.54, -0.03, 0.53
0.57, -0.04, 0.51
0.59, -0.04, 0.46
0.62, -0.01, 0.40
0.70, 0.03, 0.42
0.77, 0.03, 0.47
0.92, 0.08, 0.55
1.03, 0.10, 0.55
1.03, 0.05, 0.43
1.01, -0.03, 0.33
1.03, -0.14, 0.31
1.01, -0.14, 0.35
1.01, -0.04, 0.30
1.04, 0.06, 0.27
1.11, 0.11, 0.26
1.16, 0.09, 0.29
1.19, 0.06, 0.28
1.15, 0.01, 0.53
1.08, 0.01, 0.30
1.03, 0.03, 0.28
1.04, 0.03, 0.26
1.09, 0.06, 0.25
1.13, 0.02, 0.19
1.18, -0.01, 0.14
1.21, 0.03, 0.13
1.21, 0.10, 0.14
1.15, 0.12, 0.09
1.11, 0.12, 0.08
1.07, 0.14, -0.23
1.04, 0.43, -0.05
1.05, 0.17, 0.01
1.06, 0.12, 0.01
1.06, 0.08, 0.00
0.76, 0.04, -0.03
0.99, 0.01, -0.07
0.98, 0.00, -0.10
0.98, 0.04, -0.12
0.99, 0.09, -0.09
0.98, 0.13, -0.12
0.95, 0.11, -0.11
0.91, 0.07, -0.09
0.87, 0.03, -0.11
0.84, 0.01, -0.11
0.85, 0.00, -0.10
0.90, 0.02, -0.11
0.96, 0.04, -0.10
1.01, 0.02, -0.10
1.00, -0.00, -0.08
0.97, -0.03, -0.11
0.93, -0.03, -0.11
0.93, -0.03, -0.11
1.00, -0.02, -0.09
1.06, -0.01, -0.09
1.10, 0.01, -0.08
1.09, 0.02, -0.10
1.09, 0.04, -0.10
1.05, 0.03, -0.09
1.03, 0.02, -0.07
1.03, 0.03, -0.07
1.03, 0.03, -0.07
1.05, -0.00, -0.07
1.08, -0.03, -0.02
1.09, -0.05, 0.01
1.11, -0.04, 0.01
1.11, -0.03, 0.02
1.11, -0.04, -0.24
1.10, -0.03, 0.01
1.08, -0.00, 0.01
1.04, 0.06, 0.03
0.76, 0.12, 0.09
0.98, 0.15, 0.13
0.97, 0.08, 0.14
0.99, 0.05, 0.16
1.03, 0.09, 0.17
1.05, 0.15, 0.17
1.07, 0.23, 0.52
1.05, 0.27, 0.39
1.02, 0.28, 0.43
0.97, 0.24, 0.38
0.91, 0.17, 0.30
0.86, 0.11, 0.25
0.82, 0.10, 0.27
0.77, 0.11, 0.37
0.73, 0.12, 0.50
0.70, 0.12, 0.58
0.71, 0.03, 0.70
0.69, -0.08, 0.71
0.67, -0.23, 0.68
0.67, -0.59, 0.66
0.64, -0.38, 0.65
0.61, -0.37, 0.62
0.60, -0.36, 0.61
0.61, -0.42, 0.61
0.59, -0.57, 0.62
0.51, -0.67, 0.62
0.42, -0.67, 0.56
0.37, -0.63, 0.49
0.39, -0.61, 0.47
0.41, -0.56, 0.42
0.36, -0.61, 0.32
0.29, -0.69, 0.21
0.24, -0.71, 0.15
0.26, -0.73, 0.12
0.29, -0.75, 0.14
0.33, -0.76, 0.18
0.29, -0.75, 0.17
0.23, -0.79, 0.15
0.13, -0.81, 0.10
0.04, -0.81, 0.04
0.00, -0.81, -0.03
0.02, -0.80, -0.05
0.06, -0.79, -0.08
0.10, -0.81, -0.10
0.14, -0.82, -0.13
0.10, -0.80, -0.20
0.02, -0.81, -0.23
-0.03, -0.88, -0.21
-0.00, -0.94, -0.22
0.06, -1.01, -0.27
0.10, -1.05, -0.34
0.07, -1.03, -0.43
0.01, -1.01, -0.44
0.25, -1.05, -0.37
0.00, -1.13, -0.34
0.05, -1.17, -0.38
0.05, -1.19, -0.44
0.09, -1.20, -0.47
0.08, -1.20, -0.47
0.04, -1.18, -0.43
0.01, -1.12, -0.37
0.01, -1.20, -0.37
0.00, -1.18, -0.36
0.01, -1.18, -0.37
0.04, -1.18, -0.40
0.06, -1.18, -0.40
0.06, -1.15, -0.40
0.06, -1.12, -0.40
0.05, -1.07, -0.37
0.03, -1.03, -0.34
0.01, -1.00, -0.29
0.01, -0.96, -0.27
0.02, -0.92, -0.31
0.05, -0.92, -0.29
0.07, -0.94, -0.27
0.05, -0.94, -0.27
0.02, -0.93, -0.24
0.01, -0.93, -0.22
0.02, -0.92, -0.22
0.02, -0.91, -0.24
0.05, -0.92, -0.24
0.06, -0.93, -0.26
0.07, -0.93, -0.26
0.04, -0.95, -0.28
0.01, -0.95, -0.30
-0.01, -0.95, -0.30
0.01, -0.97, -0.27
0.02, -0.99, -0.27
0.03, -1.03, -0.28
0.03, -1.04, -0.28
0.03, -1.04, -0.29
-0.00, -1.04, -0.31
-0.02, -1.05, -0.31
-0.04, -1.07, -0.30
-0.02, -1.06, -0.25
-0.26, -1.07, -0.23
0.00, -1.08, -0.24
-0.00, -1.07, -0.25
-0.01, -1.09, -0.26
-0.00, -1.09, -0.25
0.25, -1.09, -0.25
-0.02, -1.08, -0.24
-0.03, -1.08, -0.23
-0.03, -1.06, -0.23
-0.02, -1.08, -0.22
0.00, -1.09, -0.21
0.02, -1.09, -0.22
0.03, -1.07, 0.02
0.01, -1.07, -0.22
-0.03, -1.11, -0.19
-0.01, -1.13, -0.10
-0.01, -1.18, -0.03
-0.03, -1.22, 0.00
-0.02, -1.22, 0.03
-0.07, -1.19, 0.07
0.05, -1.21, 0.11
0.09, -1.14, 0.10
0.04, -1.09, 0.13
0.24, -1.09, 0.20
-0.01, -0.97, 0.25
0.01, -1.02, 0.48
0.01, -1.08, 0.21
-0.05, -0.40, 0.46
0.01, -0.57, 0.55
0.04, -0.49, 0.55
-0.05, -0.49, 0.78
-0.26, -0.45, 0.54
-0.02, -0.50, 0.55
-0.03, -0.46, 0.60
-0.06, -0.42, 0.58
-0.06, -0.30, 0.58
-0.04, -0.21, 0.53
-0.05, -0.16, 0.45
-0.10, -0.13, 0.46
-0.15, -0.13, 0.56
-0.14, -0.14, 0.63
-0.03, -0.13, 0.70
-0.04, -0.05, 0.72
-0.17, 0.14, 0.61
-0.04, 0.44, 0.66
-0.17, 0.69, 0.73
-0.39, 0.50, 0.72
-0.45, 0.45, 0.77
-0.36, 0.45, 0.79
-0.20, 0.57, 0.84
-0.05, 0.71, 0.86
0.06, 0.81, 0.84
0.08, 0.89, 0.69
-0.26, 0.96, 0.43
-0.04, 0.94, 0.37
-0.10, 0.94, 0.32
-0.11, 0.94, 0.44
-0.13, 1.01, 0.48
-0.06, 1.05, 0.57
-0.00, 1.04, 0.59
0.00, 0.98, 0.57
0.03, 1.07, 0.51
0.05, 0.95, 0.51
0.02, 1.21, 0.45
-0.06, 0.99, 0.40
-0.08, 1.05, 0.34
-0.07, 1.05, 0.30
-0.04, 1.03, 0.28
0.02, 1.03, 0.35
0.02, 1.04, 0.33
-0.04, 1.11, 0.38
-0.12, 1.12, 0.34
-0.14, 1.11, 0.27
-0.09, 1.05, 0.22
-0.03, 0.99, 0.21
0.01, 0.96, 0.21
0.05, 0.97, 0.20
0.02, 1.00, 0.16
-0.02, 1.08, 0.10
-0.05, 1.13, 0.08
-0.05, 1.12, 0.12
-0.05, 1.10, 0.18
-0.04, 1.04, 0.20
-0.03, 1.00, 0.18
-0.02, 1.01, 0.14
-0.02, 1.03, 0.12
-0.01, 1.04, 0.12
-0.01, 1.02, 0.13
-0.01, 1.00, 0.15
-0.01, 0.98, 0.15
-0.02, 0.96, 0.15
-0.03, 0.97, 0.13
-0.04, 0.98, 0.11
-0.03, 1.00, 0.09
-0.02, 1.00, 0.11
0.25, 0.99, 0.13
-0.01, 1.00, 0.14
-0.01, 1.00, 0.15
-0.03, 1.01, 0.14
-0.05, 1.02, 0.12
-0.05, 1.01, 0.10
-0.04, 1.01, 0.08
-0.02, 0.99, 0.11
-0.01, 0.98, 0.11
-0.03, 0.98, 0.11
-0.06, 1.01, 0.09
-0.06, 1.01, 0.09
-0.06, 1.01, 0.11
-0.06, 1.00, 0.11
-0.03, 0.97, 0.11
-0.00, 0.97, 0.13
0.01, 0.97, 0.13
-0.02, 1.00, 0.11
-0.04, 1.05, 0.08
-0.04, 1.05, 0.11
-0.04, 1.05, 0.11
-0.02, 1.01, 0.12
-0.02, 0.97, 0.13
-0.03, 0.99, 0.15
0.00, 1.03, 0.17
-0.00, 1.08, 0.14
-0.00, 1.14, 0.11
-0.02, 1.19, 0.05
-0.01, 1.14, -0.03
-0.06, 1.14, 0.10
-0.08, 1.03, 0.29
-0.09, 0.92, 0.38
-0.05, 0.83, 0.43
-0.03, 0.83, 0.47
0.24, 0.94, 0.52
0.03, 0.97, 0.52
-0.00, 0.99, 0.78
0.06, 0.85, 0.57
0.08, 0.64, 0.37
0.06, 0.59, 0.31
0.12, 0.53, 0.77
0.03, 0.58, 0.63
-0.07, 0.49, 0.63
-0.13, 0.42, 0.83
-0.13, 0.18, 0.97
-0.16, -0.05, 1.12
-0.03, -0.29, 1.23
-0.02, -0.59, 1.36
0.06, -0.43, 1.35
0.04, -0.08, 1.26
-0.06, 0.15, 1.18
0.24, -0.20, 1.29
0.04, -0.36, 0.99
0.06, -0.37, 0.90
0.12, -0.37, 0.81
0.12, -0.41, 0.77
0.37, -0.36, 0.72
-0.06, -0.33, 0.71
0.04, -0.57, 0.77
0.02, -0.62, 0.73
0.03, -0.66, 0.63
0.07, -0.71, 0.55
0.09, -0.76, 0.45
0.10, -0.79, 0.38
0.08, -0.80, 0.36
0.05, -0.82, 0.34
0.01, -1.10, 0.37
-0.03, -0.92, 0.39
0.00, -0.96, 0.37
-0.04, -0.98, 0.34
-0.04, -0.99, 0.32
-0.01, -0.91, 0.28
0.24, -1.06, 0.14
0.07, -0.76, 0.17
0.05, -0.72, 0.15
0.02, -0.73, 0.05
-0.07, -0.73, -0.04
-0.07, -0.77, -0.07
-0.04, -0.85, -0.04
-0.01, -0.90, -0.07
0.01, -0.91, -0.05
0.01, -1.00, -0.01
-0.05, -1.07, 0.02
-0.06, -1.12, -0.03
-0.08, -1.11, -0.10
-0.07, -1.08, -0.18
-0.06, -1.07, -0.23
-0.04, -1.10, -0.49
-0.03, -1.13, -0.24
-0.03, -1.13, -0.23
-0.03, -1.14, 0.02
-0.03, -1.14, -0.49
-0.04, -1.14, -0.25
-0.03, -1.10, -0.27
-0.03, -1.07, -0.29
-0.00, -1.06, -0.27
-0.00, -1.06, -0.26
-0.01, -1.03, -0.24
-0.03, -1.01, -0.24
-0.07, -1.00, -0.21
-0.08, -1.01, -0.21
-0.07, -1.03, -0.20
-0.05, -1.01, -0.25
-0.03, -0.99, -0.25
-0.02, -0.96, -0.49
-0.02, -0.96, -0.24
-0.03, -0.94, -0.24
-0.05, -0.95, -0.22
-0.05, -0.94, -0.22
-0.04, -0.94, -0.23
-0.03, -0.93, 0.02
-0.02, -0.94, -0.24
0.25, -0.97, -0.24
0.00, -0.96, -0.25
-0.01, -0.96, -0.24
-0.04, -0.96, -0.25
-0.05, -0.95, -0.24
-0.05, -0.94, -0.24
-0.05, -0.94, -0.23
-0.03, -0.95, -0.23
-0.02, -0.96, -0.25
0.01, -0.99, -0.25
0.01, -0.99, -0.25
-0.01, -0.98, -0.25
-0.03, -0.98, -0.22
-0.05, -0.98, -0.23
-0.06, -0.96, -0.22
-0.06, -0.96, -0.22
-0.04, -0.95, -0.23
-0.01, -0.95, -0.24
-0.00, -0.97, -0.24
-0.00, -0.98, -0.26
-0.01, -0.98, -0.28
-0.01, -0.97, -0.27
-0.01, -0.97, -0.25
-0.02, -0.96, -0.27
-0.02, -0.96, -0.25
-0.02, -0.97, -0.25
0.25, -0.97, -0.25
-0.00, -0.98, -0.25
-0.00, -1.00, -0.25
-0.00, -1.00, -0.24
0.25, -0.99, -0.26
-0.01, -1.00, -0.26
-0.02, -0.99, -0.27
-0.02, -1.00, -0.28
-0.02, -1.00, -0.32
-0.03, -0.98, -0.40
0.02, -0.98, -0.45
0.02, -1.03, -0.45
0.05, -1.00, -0.50
0.04, -1.18, -0.65
0.01, -1.23, -0.66
0.05, -1.16, -0.44
0.05, -1.12, -0.48
0.04, -1.05, -0.56
0.03, -1.00, -0.63
-0.00, -0.94, -0.68
0.00, -0.88, -0.69
-0.01, -0.84, -0.65
-0.00, -0.80, -0.64
0.01, -0.72, -0.65
0.04, -0.67, -0.72
0.02, -0.61, -0.77
0.02, -0.59, -0.76
0.00, -0.51, -0.77
0.01, -0.44, -0.52
-0.02, -0.38, -0.68
-0.05, -0.25, -0.71
-0.02, -0.20, -0.81
-0.05, 0.18, -0.84
-0.02, -0.11, -0.81
0.01, -0.11, -0.80
-0.25, -0.06, -1.05
0.05, 0.00, -0.93
0.10, 0.07, -0.79
0.05, 0.15, -0.80
0.06, 0.25, -0.82
0.04, 0.30, -0.81
0.03, 0.34, -0.73
0.03, 0.37, -0.71
0.00, 0.41, -0.70
-0.03, 0.46, -0.66
-0.05, 0.47, -0.62
-0.08, 0.46, -0.67
-0.09, 0.50, -0.82
-0.05, 0.54, -0.91
0.04, 0.52, -0.84
-0.24, 0.66, -1.27
0.24, 0.38, -0.98
0.07, 0.19, -0.93
-0.04, 0.18, -0.92
-0.15, 0.13, -0.91
-0.09, 0.08, -1.03
-0.24, 0.06, -1.07
-0.30, -0.09, -0.94
-0.34, -0.15, -0.90
-0.43, -0.15, -0.88
-0.46, -0.12, -0.86
-0.51, -0.10, -0.90
-0.54, -0.04, -0.90
-0.60, -0.11, -0.86
-0.67, -0.22, -0.87
-0.68, -0.29, -0.82
-0.67, -0.34, -0.70
-0.63, -0.36, -0.64
-0.67, -0.33, -0.52
-0.68, -0.36, -0.38
-0.88, -0.31, -0.54
-1.00, -0.26, -0.57
-0.94, -0.32, -0.50
-0.92, -0.40, -0.46
-0.96, -0.47, -0.35
-0.95, -0.47, -0.19
-1.01, -0.40, -0.14
-1.06, -0.35, -0.08
-1.34, -0.65, -0.69
-1.16, -0.59, -0.25
-1.08, -0.57, -0.35
-1.00, -0.57, -0.22
-0.99, -0.60, -0.06
-0.98, -0.64, 0.07
-0.99, -0.63, 0.13
-0.99, -0.60, 0.14
-1.00, -0.34, 0.17
-0.98, -0.53, 0.22
-0.86, -0.46, 0.32
-0.84, -0.44, 0.31
-0.85, -0.42, 0.32
-0.80, -0.45, 0.41
-0.74, -0.41, 0.78
-0.71, -0.40, 0.57
-0.68, -0.39, 0.56
-0.53, -0.41, 0.62
-0.45, -0.44, 0.65
-0.40, -0.46, 0.75
-0.37, -0.49, 0.88
-0.38, -0.58, 0.86
-0.46, -0.56, 0.92
-0.39, -0.58, 0.82
-0.28, -0.52, 0.77
-0.12, -0.42, 0.74
0.01, -0.35, 0.72
0.01, -0.33, 0.67
-0.02, -0.32, 0.58
-0.02, -0.31, 0.52
0.25, -0.34, 0.49
0.11, -0.41, 0.62
0.23, -0.47, 0.73
0.36, -0.52, 0.74
0.42, -0.52, 0.65
0.43, -0.50, 0.53
0.43, -0.46, 0.39
0.46, -0.43, 0.03
0.56, -0.43, 0.11
0.68, -0.58, 0.08
0.83, -0.76, 0.08
0.86, -0.89, -0.03
0.81, -0.94, -0.20
0.81, -0.91, -0.19
0.88, -0.85, 0.00
0.83, -0.94, 0.12
1.01, -0.91, 0.26
0.96, 0.12, -0.49
0.89, -0.77, -0.11
0.78, -0.70, -0.17
0.89, -0.72, -0.11
0.85, -0.61, -0.09
0.78, -0.56, -0.13
0.64, -0.51, -0.34
0.61, -0.08, -0.42
0.27, -0.43, -0.41
0.25, -0.33, -0.53
0.57, -0.28, -0.54
0.63, -0.48, -0.48
0.59, -0.54, -0.55
0.50, -0.40, -0.68
0.42, -0.26, -0.82
0.31, -0.18, -0.89
0.34, -0.16, -1.02
0.28, -0.20, -1.04
0.28, -0.25, -0.94
0.31, -0.26, -0.85
0.31, -0.30, -0.84
-0.00, -0.32, -0.86
0.17, -0.36, -0.94
0.13, -0.37, -0.92
0.03, -0.36, -0.90
-0.07, -0.26, -0.92
-0.15, -0.20, -0.87
-0.17, -0.15, -0.88
-0.19, -0.15, -0.85
-0.30, -0.28, -0.89
-0.40, -0.56, -0.94
-0.42, -0.34, -0.98
-0.48, -0.45, -1.03
-0.50, -0.43, -1.11
-0.54, -0.36, -1.06
-0.60, -0.22, -0.92
-0.65, -0.17, -0.93
-0.72, -0.20, -0.90
-0.80, -0.32, -0.89
