-506, 203, -1040
-506, 203, -1040
-506, 203, -1040
-506, 203, -1040
-506, 203, -1040
-512, 192, -1053
-512, 192, -1053
-512, 192, -1053
-512, 192, -1053
-512, 192, -1053
-512, 192, -1053
-512, 192, -1053
-512, 192, -1053
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-506, 180, -1065
-506, 180, -1065
-506, 180, -1065
-506, 180, -1065
-506, 180, -1065
-506, 180, -1065
-506, 180, -1065
-506, 180, -1065
-506, 180, -1071
-500, 186, -1071
-500, 186, -1071
-500, 186, -1071
-500, 186, -1071
-500, 186, -1071
-500, 186, -1071
-500, 186, -1071
-500, 186, -1071
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-500, 197, -1046
-500, 197, -1046
-500, 197, -1046
-500, 197, -1046
-500, 197, -1046
-500, 197, -1046
-500, 197, -1046
-500, 197, -1046
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-512, 197, -1053
-518, 192, -1046
-518, 192, -1046
-518, 192, -1046
-518, 192, -1046
-518, 192, -1046
-518, 192, -1046
-518, 192, -1046
-518, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 192, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-512, 197, -1046
-506, 186, -1052
-506, 186, -1052
-506, 186, -1052
-506, 186, -1052
-506, 186, -1052
-506, 186, -1052
-506, 186, -1052
-506, 186, -1052
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-506, 197, -1046
-524, 203, -1052
-524, 203, -1052
-524, 203, -1052
-524, 203, -1052
-524, 203, -1052
-524, 203, -1052
-524, 203, -1052
-524, 203, -1052
-268, 192, -1040
-512, 192, -1040
-512, 192, -1040
-512, 192, -1040
-512, 192, -1040
-512, 192, -1040
-512, 192, -1040
-512, 192, -1040
-512, 192, -1040
-506, 203, -1040
